Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,207,6,T:System.Windows.Forms.CheckBox,,,,,this.cbSurveilance.UseVisualStyleBackColor = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,207,6,P:System.Windows.Forms.ButtonBase.UseVisualStyleBackColor,,,,,this.cbSurveilance.UseVisualStyleBackColor = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,206,6,T:System.Windows.Forms.CheckBox,,,,,"this.cbSurveilance.Text = ""Surveilance enabled"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,206,6,P:System.Windows.Forms.ButtonBase.Text,,,,,"this.cbSurveilance.Text = ""Surveilance enabled"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,205,6,T:System.Windows.Forms.CheckBox,,,,,this.cbSurveilance.TabIndex = 42;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,205,6,P:System.Windows.Forms.Control.TabIndex,,,,,this.cbSurveilance.TabIndex = 42;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,204,6,T:System.Windows.Forms.CheckBox,,,,,"this.cbSurveilance.Size = new System.Drawing.Size(123, 17);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,204,6,P:System.Windows.Forms.Control.Size,,,,,"this.cbSurveilance.Size = new System.Drawing.Size(123, 17);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,203,6,T:System.Windows.Forms.CheckBox,,,,,"this.cbSurveilance.Name = ""cbSurveilance"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,203,6,P:System.Windows.Forms.Control.Name,,,,,"this.cbSurveilance.Name = ""cbSurveilance"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,202,6,T:System.Windows.Forms.CheckBox,,,,,"this.cbSurveilance.Location = new System.Drawing.Point(135, 172);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,202,6,P:System.Windows.Forms.Control.Location,,,,,"this.cbSurveilance.Location = new System.Drawing.Point(135, 172);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,201,6,T:System.Windows.Forms.CheckState,,,,,this.cbSurveilance.CheckState = System.Windows.Forms.CheckState.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,201,6,T:System.Windows.Forms.CheckState,,,,,this.cbSurveilance.CheckState = System.Windows.Forms.CheckState.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,201,6,F:System.Windows.Forms.CheckState.Checked,,,,,this.cbSurveilance.CheckState = System.Windows.Forms.CheckState.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,201,6,T:System.Windows.Forms.CheckBox,,,,,this.cbSurveilance.CheckState = System.Windows.Forms.CheckState.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,201,6,T:System.Windows.Forms.CheckState,,,,,this.cbSurveilance.CheckState = System.Windows.Forms.CheckState.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,201,6,P:System.Windows.Forms.CheckBox.CheckState,,,,,this.cbSurveilance.CheckState = System.Windows.Forms.CheckState.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,200,6,T:System.Windows.Forms.CheckBox,,,,,this.cbSurveilance.Checked = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,200,6,P:System.Windows.Forms.CheckBox.Checked,,,,,this.cbSurveilance.Checked = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,199,6,T:System.Windows.Forms.CheckBox,,,,,this.cbSurveilance.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,199,6,P:System.Windows.Forms.ButtonBase.AutoSize,,,,,this.cbSurveilance.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,195,6,T:System.Windows.Forms.CheckBox,,,,,this.cbStatistics.UseVisualStyleBackColor = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,195,6,P:System.Windows.Forms.ButtonBase.UseVisualStyleBackColor,,,,,this.cbStatistics.UseVisualStyleBackColor = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,194,6,T:System.Windows.Forms.CheckBox,,,,,"this.cbStatistics.Text = ""Statistics Enabled"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,194,6,P:System.Windows.Forms.ButtonBase.Text,,,,,"this.cbStatistics.Text = ""Statistics Enabled"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,193,6,T:System.Windows.Forms.CheckBox,,,,,this.cbStatistics.TabIndex = 43;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,193,6,P:System.Windows.Forms.Control.TabIndex,,,,,this.cbStatistics.TabIndex = 43;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,192,6,T:System.Windows.Forms.CheckBox,,,,,"this.cbStatistics.Size = new System.Drawing.Size(110, 17);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,192,6,P:System.Windows.Forms.Control.Size,,,,,"this.cbStatistics.Size = new System.Drawing.Size(110, 17);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,191,6,T:System.Windows.Forms.CheckBox,,,,,"this.cbStatistics.Name = ""cbStatistics"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,191,6,P:System.Windows.Forms.Control.Name,,,,,"this.cbStatistics.Name = ""cbStatistics"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,190,6,T:System.Windows.Forms.CheckBox,,,,,"this.cbStatistics.Location = new System.Drawing.Point(135, 195);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,190,6,P:System.Windows.Forms.Control.Location,,,,,"this.cbStatistics.Location = new System.Drawing.Point(135, 195);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,189,6,T:System.Windows.Forms.CheckState,,,,,this.cbStatistics.CheckState = System.Windows.Forms.CheckState.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,189,6,T:System.Windows.Forms.CheckState,,,,,this.cbStatistics.CheckState = System.Windows.Forms.CheckState.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,189,6,F:System.Windows.Forms.CheckState.Checked,,,,,this.cbStatistics.CheckState = System.Windows.Forms.CheckState.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,189,6,T:System.Windows.Forms.CheckBox,,,,,this.cbStatistics.CheckState = System.Windows.Forms.CheckState.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,189,6,T:System.Windows.Forms.CheckState,,,,,this.cbStatistics.CheckState = System.Windows.Forms.CheckState.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,189,6,P:System.Windows.Forms.CheckBox.CheckState,,,,,this.cbStatistics.CheckState = System.Windows.Forms.CheckState.Checked;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,188,6,T:System.Windows.Forms.CheckBox,,,,,this.cbStatistics.Checked = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,188,6,P:System.Windows.Forms.CheckBox.Checked,,,,,this.cbStatistics.Checked = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,187,6,T:System.Windows.Forms.CheckBox,,,,,this.cbStatistics.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,187,6,P:System.Windows.Forms.ButtonBase.AutoSize,,,,,this.cbStatistics.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,183,6,T:System.Windows.Forms.TextBox,,,,,this.tbDbSize.TabIndex = 44;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,183,6,P:System.Windows.Forms.Control.TabIndex,,,,,this.tbDbSize.TabIndex = 44;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,182,6,T:System.Windows.Forms.TextBox,,,,,"this.tbDbSize.Size = new System.Drawing.Size(167, 20);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,182,6,P:System.Windows.Forms.Control.Size,,,,,"this.tbDbSize.Size = new System.Drawing.Size(167, 20);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,181,6,T:System.Windows.Forms.TextBox,,,,,"this.tbDbSize.Name = ""tbDbSize"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,181,6,P:System.Windows.Forms.Control.Name,,,,,"this.tbDbSize.Name = ""tbDbSize"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,180,6,T:System.Windows.Forms.TextBox,,,,,"this.tbDbSize.Location = new System.Drawing.Point(284, 81);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,180,6,P:System.Windows.Forms.Control.Location,,,,,"this.tbDbSize.Location = new System.Drawing.Point(284, 81);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,176,6,T:System.Windows.Forms.Label,,,,,"this.label8.Text = ""Database size"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,176,6,P:System.Windows.Forms.Label.Text,,,,,"this.label8.Text = ""Database size"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,175,6,T:System.Windows.Forms.Label,,,,,this.label8.TabIndex = 45;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,175,6,P:System.Windows.Forms.Control.TabIndex,,,,,this.label8.TabIndex = 45;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,174,6,T:System.Windows.Forms.Label,,,,,"this.label8.Size = new System.Drawing.Size(74, 13);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,174,6,P:System.Windows.Forms.Control.Size,,,,,"this.label8.Size = new System.Drawing.Size(74, 13);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,173,6,T:System.Windows.Forms.Label,,,,,"this.label8.Name = ""label8"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,173,6,P:System.Windows.Forms.Control.Name,,,,,"this.label8.Name = ""label8"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,172,6,T:System.Windows.Forms.Label,,,,,"this.label8.Location = new System.Drawing.Point(281, 65);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,172,6,P:System.Windows.Forms.Control.Location,,,,,"this.label8.Location = new System.Drawing.Point(281, 65);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,171,6,T:System.Windows.Forms.Label,,,,,this.label8.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,171,6,P:System.Windows.Forms.Label.AutoSize,,,,,this.label8.AutoSize = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,167,6,T:System.Windows.Forms.ComboBox,,,,,"this.cbOpcClient.Text = ""PDx"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,167,6,P:System.Windows.Forms.ComboBox.Text,,,,,"this.cbOpcClient.Text = ""PDx"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,166,6,T:System.Windows.Forms.ComboBox,,,,,this.cbOpcClient.TabIndex = 46;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,166,6,P:System.Windows.Forms.Control.TabIndex,,,,,this.cbOpcClient.TabIndex = 46;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,165,6,T:System.Windows.Forms.ComboBox,,,,,"this.cbOpcClient.Size = new System.Drawing.Size(167, 21);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,165,6,P:System.Windows.Forms.Control.Size,,,,,"this.cbOpcClient.Size = new System.Drawing.Size(167, 21);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,164,6,T:System.Windows.Forms.ComboBox,,,,,"this.cbOpcClient.Name = ""cbOpcClient"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,JitterTestAnalyser\JitterTestAnalyser.csproj,File,JitterTestAnalyser\Form1.Designer.cs,164,6,P:System.Windows.Forms.Control.Name,,,,,"this.cbOpcClient.Name = ""cbOpcClient"";"
